/Users/joe-caozhi/Library/Python/3.9/lib/python/site-packages/gymnasium/envs/registration.py:519: DeprecationWarning: [33mWARN: The environment Hopper-v4 is out of date. You should consider upgrading to version `v5`.[0m
  logger.deprecation(

========================================================================
  Off-Policy vs On-Policy Comparison
  Envs:  ['Hopper-v4', 'Walker2d-v4', 'HalfCheetah-v4']
  Algos: ['SAC', 'TD3']  (SAC/TD3: 1,000,000 steps)
  Seeds: [42, 123, 456, 789, 1234]
  Total runs: 30
========================================================================


  [1/30] Hopper-v4 | SAC | seed=42
[SAC] Step  829440/1000000 | Eval:   3426.1 | Buffer:  829440 | Elapsed: 6269s
[SAC] Step  839680/1000000 | Eval:   3415.8 | Buffer:  839680 | Elapsed: 6353s
[SAC] Step  849920/1000000 | Eval:   3421.3 | Buffer:  849920 | Elapsed: 6436s
[SAC] Step  860160/1000000 | Eval:   3414.4 | Buffer:  860160 | Elapsed: 6520s
[SAC] Step  870400/1000000 | Eval:   3437.1 | Buffer:  870400 | Elapsed: 6603s
[SAC] Step  880640/1000000 | Eval:   3222.6 | Buffer:  880640 | Elapsed: 6688s
[SAC] Step  890880/1000000 | Eval:   3426.3 | Buffer:  890880 | Elapsed: 6770s
[SAC] Step  901120/1000000 | Eval:   3432.6 | Buffer:  901120 | Elapsed: 6845s
[SAC] Step  911360/1000000 | Eval:   3440.5 | Buffer:  911360 | Elapsed: 6921s
[SAC] Step  921600/1000000 | Eval:   3404.1 | Buffer:  921600 | Elapsed: 6997s
[SAC] Step  931840/1000000 | Eval:   1442.5 | Buffer:  931840 | Elapsed: 7072s
[SAC] Step  942080/1000000 | Eval:   3422.3 | Buffer:  942080 | Elapsed: 7147s
[SAC] Step  952320/1000000 | Eval:   1864.9 | Buffer:  952320 | Elapsed: 7222s
[SAC] Step  962560/1000000 | Eval:   3440.5 | Buffer:  962560 | Elapsed: 7300s
[SAC] Step  972800/1000000 | Eval:   3437.6 | Buffer:  972800 | Elapsed: 7380s
[SAC] Step  983040/1000000 | Eval:   3455.1 | Buffer:  983040 | Elapsed: 7461s
[SAC] Step  993280/1000000 | Eval:   3413.1 | Buffer:  993280 | Elapsed: 7542s
  -> Saved: results/OffPolicyComparison/Hopper-v4/SAC/SAC_s456_metrics.json
  -> SAC Hopper-v4 s456: 3122.2 (7596s)
  Saved summary -> results/OffPolicyComparison/offpolicy_comparison_summary.json

  [4/30] Hopper-v4 | SAC | seed=789
[SAC] Step   10240/1000000 | Eval:    122.8 | Buffer:   10240 | Elapsed: 3s
[SAC] Step   20480/1000000 | Eval:    291.7 | Buffer:   20480 | Elapsed: 83s
[SAC] Step   30720/1000000 | Eval:    368.8 | Buffer:   30720 | Elapsed: 162s
[SAC] Step   40960/1000000 | Eval:    426.3 | Buffer:   40960 | Elapsed: 241s
[SAC] Step   51200/1000000 | Eval:    568.4 | Buffer:   51200 | Elapsed: 321s
[SAC] Step   61440/1000000 | Eval:    417.7 | Buffer:   61440 | Elapsed: 401s
[SAC] Step   71680/1000000 | Eval:    584.1 | Buffer:   71680 | Elapsed: 480s
[SAC] Step   81920/1000000 | Eval:    565.3 | Buffer:   81920 | Elapsed: 560s
[SAC] Step   92160/1000000 | Eval:    832.7 | Buffer:   92160 | Elapsed: 641s
[SAC] Step  102400/1000000 | Eval:    974.7 | Buffer:  102400 | Elapsed: 720s
[SAC] Step  112640/1000000 | Eval:   1413.6 | Buffer:  112640 | Elapsed: 800s
[SAC] Step  122880/1000000 | Eval:   1600.6 | Buffer:  122880 | Elapsed: 880s
[SAC] Step  133120/1000000 | Eval:   2667.8 | Buffer:  133120 | Elapsed: 960s
[SAC] Step  143360/1000000 | Eval:   1128.6 | Buffer:  143360 | Elapsed: 1041s
[SAC] Step  153600/1000000 | Eval:   1353.7 | Buffer:  153600 | Elapsed: 1121s
[SAC] Step  163840/1000000 | Eval:   2314.1 | Buffer:  163840 | Elapsed: 1201s
[SAC] Step  174080/1000000 | Eval:   3183.5 | Buffer:  174080 | Elapsed: 1282s
[SAC] Step  184320/1000000 | Eval:   3002.3 | Buffer:  184320 | Elapsed: 1363s
[SAC] Step  194560/1000000 | Eval:    673.0 | Buffer:  194560 | Elapsed: 1443s
[SAC] Step  204800/1000000 | Eval:   1473.3 | Buffer:  204800 | Elapsed: 1519s
[SAC] Step  215040/1000000 | Eval:   3318.8 | Buffer:  215040 | Elapsed: 1595s
[SAC] Step  225280/1000000 | Eval:   3299.5 | Buffer:  225280 | Elapsed: 1671s
[SAC] Step  235520/1000000 | Eval:   3325.3 | Buffer:  235520 | Elapsed: 1747s
[SAC] Step  245760/1000000 | Eval:   3173.7 | Buffer:  245760 | Elapsed: 1823s
[SAC] Step  256000/1000000 | Eval:   3367.4 | Buffer:  256000 | Elapsed: 1899s
[SAC] Step  266240/1000000 | Eval:   3300.1 | Buffer:  266240 | Elapsed: 1975s
[SAC] Step  276480/1000000 | Eval:   3390.3 | Buffer:  276480 | Elapsed: 2050s
[SAC] Step  286720/1000000 | Eval:   3256.5 | Buffer:  286720 | Elapsed: 2126s
[SAC] Step  296960/1000000 | Eval:   3298.7 | Buffer:  296960 | Elapsed: 2202s
[SAC] Step  307200/1000000 | Eval:   3456.5 | Buffer:  307200 | Elapsed: 2279s
[SAC] Step  317440/1000000 | Eval:   3416.4 | Buffer:  317440 | Elapsed: 2355s
[SAC] Step  327680/1000000 | Eval:   3453.5 | Buffer:  327680 | Elapsed: 2431s
[SAC] Step  337920/1000000 | Eval:   3522.7 | Buffer:  337920 | Elapsed: 2506s
[SAC] Step  348160/1000000 | Eval:   3285.8 | Buffer:  348160 | Elapsed: 2582s
[SAC] Step  358400/1000000 | Eval:   2625.1 | Buffer:  358400 | Elapsed: 2657s
[SAC] Step  368640/1000000 | Eval:   2851.9 | Buffer:  368640 | Elapsed: 2736s
[SAC] Step  378880/1000000 | Eval:   3490.4 | Buffer:  378880 | Elapsed: 2811s
[SAC] Step  389120/1000000 | Eval:   3501.9 | Buffer:  389120 | Elapsed: 2887s
[SAC] Step  399360/1000000 | Eval:   3498.0 | Buffer:  399360 | Elapsed: 2962s
[SAC] Step  409600/1000000 | Eval:   3520.1 | Buffer:  409600 | Elapsed: 3038s
[SAC] Step  419840/1000000 | Eval:   3541.4 | Buffer:  419840 | Elapsed: 3114s
[SAC] Step  430080/1000000 | Eval:   3331.6 | Buffer:  430080 | Elapsed: 3189s
[SAC] Step  440320/1000000 | Eval:   3526.5 | Buffer:  440320 | Elapsed: 3265s
[SAC] Step  450560/1000000 | Eval:   2787.9 | Buffer:  450560 | Elapsed: 3345s
[SAC] Step  460800/1000000 | Eval:   3502.2 | Buffer:  460800 | Elapsed: 3424s
[SAC] Step  471040/1000000 | Eval:   2823.6 | Buffer:  471040 | Elapsed: 3504s
[SAC] Step  481280/1000000 | Eval:   3551.9 | Buffer:  481280 | Elapsed: 3584s
[SAC] Step  491520/1000000 | Eval:   2327.7 | Buffer:  491520 | Elapsed: 3662s
[SAC] Step  501760/1000000 | Eval:   1406.2 | Buffer:  501760 | Elapsed: 3741s
[SAC] Step  512000/1000000 | Eval:   3542.0 | Buffer:  512000 | Elapsed: 3821s
[SAC] Step  522240/1000000 | Eval:   3191.2 | Buffer:  522240 | Elapsed: 3901s
[SAC] Step  532480/1000000 | Eval:   3278.9 | Buffer:  532480 | Elapsed: 3981s
[SAC] Step  542720/1000000 | Eval:   3531.6 | Buffer:  542720 | Elapsed: 4090s
[SAC] Step  552960/1000000 | Eval:   3538.4 | Buffer:  552960 | Elapsed: 4206s
[SAC] Step  563200/1000000 | Eval:   3492.9 | Buffer:  563200 | Elapsed: 4322s
[SAC] Step  573440/1000000 | Eval:   3495.3 | Buffer:  573440 | Elapsed: 4436s
[SAC] Step  583680/1000000 | Eval:   3319.3 | Buffer:  583680 | Elapsed: 4551s
[SAC] Step  593920/1000000 | Eval:   3508.1 | Buffer:  593920 | Elapsed: 4667s
[SAC] Step  604160/1000000 | Eval:   3501.1 | Buffer:  604160 | Elapsed: 4783s
[SAC] Step  614400/1000000 | Eval:   3506.6 | Buffer:  614400 | Elapsed: 4899s
[SAC] Step  624640/1000000 | Eval:   3262.7 | Buffer:  624640 | Elapsed: 5013s
[SAC] Step  634880/1000000 | Eval:   3486.5 | Buffer:  634880 | Elapsed: 5126s
[SAC] Step  645120/1000000 | Eval:   3407.9 | Buffer:  645120 | Elapsed: 5233s
[SAC] Step  655360/1000000 | Eval:   3479.8 | Buffer:  655360 | Elapsed: 5329s
[SAC] Step  665600/1000000 | Eval:   3553.5 | Buffer:  665600 | Elapsed: 5438s
[SAC] Step  675840/1000000 | Eval:   3531.6 | Buffer:  675840 | Elapsed: 5548s
[SAC] Step  686080/1000000 | Eval:   2858.0 | Buffer:  686080 | Elapsed: 5659s
[SAC] Step  696320/1000000 | Eval:   3530.7 | Buffer:  696320 | Elapsed: 5769s
[SAC] Step  706560/1000000 | Eval:   3519.4 | Buffer:  706560 | Elapsed: 5884s
[SAC] Step  716800/1000000 | Eval:   3313.4 | Buffer:  716800 | Elapsed: 6002s
[SAC] Step  727040/1000000 | Eval:   3536.5 | Buffer:  727040 | Elapsed: 6121s
[SAC] Step  737280/1000000 | Eval:   3566.0 | Buffer:  737280 | Elapsed: 6236s
[SAC] Step  747520/1000000 | Eval:   3558.2 | Buffer:  747520 | Elapsed: 6353s
[SAC] Step  757760/1000000 | Eval:   3519.5 | Buffer:  757760 | Elapsed: 6470s
[SAC] Step  768000/1000000 | Eval:   3560.4 | Buffer:  768000 | Elapsed: 6587s
[SAC] Step  778240/1000000 | Eval:   3548.3 | Buffer:  778240 | Elapsed: 6703s
[SAC] Step  788480/1000000 | Eval:   3558.8 | Buffer:  788480 | Elapsed: 6819s
[SAC] Step  798720/1000000 | Eval:   3549.9 | Buffer:  798720 | Elapsed: 6932s
[SAC] Step  808960/1000000 | Eval:   3410.8 | Buffer:  808960 | Elapsed: 7044s
[SAC] Step  819200/1000000 | Eval:   3553.2 | Buffer:  819200 | Elapsed: 7157s
[SAC] Step  829440/1000000 | Eval:   3495.4 | Buffer:  829440 | Elapsed: 7269s
[SAC] Step  839680/1000000 | Eval:   3501.6 | Buffer:  839680 | Elapsed: 7378s
[SAC] Step  849920/1000000 | Eval:   3571.6 | Buffer:  849920 | Elapsed: 7487s
[SAC] Step  860160/1000000 | Eval:   3556.2 | Buffer:  860160 | Elapsed: 7601s
[SAC] Step  870400/1000000 | Eval:   3523.2 | Buffer:  870400 | Elapsed: 7717s
[SAC] Step  880640/1000000 | Eval:   3555.8 | Buffer:  880640 | Elapsed: 7828s
[SAC] Step  890880/1000000 | Eval:   3551.0 | Buffer:  890880 | Elapsed: 7923s
[SAC] Step  901120/1000000 | Eval:   3576.6 | Buffer:  901120 | Elapsed: 8018s
[SAC] Step  911360/1000000 | Eval:   3495.5 | Buffer:  911360 | Elapsed: 8113s
[SAC] Step  921600/1000000 | Eval:   3547.4 | Buffer:  921600 | Elapsed: 8210s
[SAC] Step  931840/1000000 | Eval:   3539.3 | Buffer:  931840 | Elapsed: 8305s
[SAC] Step  942080/1000000 | Eval:   3539.3 | Buffer:  942080 | Elapsed: 8402s
[SAC] Step  952320/1000000 | Eval:   3541.0 | Buffer:  952320 | Elapsed: 8488s
[SAC] Step  962560/1000000 | Eval:   3538.4 | Buffer:  962560 | Elapsed: 8574s
[SAC] Step  972800/1000000 | Eval:   3515.0 | Buffer:  972800 | Elapsed: 8661s
[SAC] Step  983040/1000000 | Eval:   3523.8 | Buffer:  983040 | Elapsed: 8756s
[SAC] Step  993280/1000000 | Eval:   3554.7 | Buffer:  993280 | Elapsed: 8846s
  -> Saved: results/OffPolicyComparison/Hopper-v4/SAC/SAC_s789_metrics.json
  -> SAC Hopper-v4 s789: 3534.6 (8902s)
  Saved summary -> results/OffPolicyComparison/offpolicy_comparison_summary.json

  [5/30] Hopper-v4 | SAC | seed=1234
[SAC] Step   10240/1000000 | Eval:    104.4 | Buffer:   10240 | Elapsed: 3s
[SAC] Step   20480/1000000 | Eval:    385.5 | Buffer:   20480 | Elapsed: 86s
[SAC] Step   30720/1000000 | Eval:    394.5 | Buffer:   30720 | Elapsed: 169s
[SAC] Step   40960/1000000 | Eval:   1416.8 | Buffer:   40960 | Elapsed: 253s
[SAC] Step   51200/1000000 | Eval:    622.2 | Buffer:   51200 | Elapsed: 336s
[SAC] Step   61440/1000000 | Eval:    635.2 | Buffer:   61440 | Elapsed: 419s
[SAC] Step   71680/1000000 | Eval:    727.5 | Buffer:   71680 | Elapsed: 501s
[SAC] Step   81920/1000000 | Eval:    695.3 | Buffer:   81920 | Elapsed: 584s
[SAC] Step   92160/1000000 | Eval:   1190.1 | Buffer:   92160 | Elapsed: 668s
[SAC] Step  102400/1000000 | Eval:    252.6 | Buffer:  102400 | Elapsed: 751s
[SAC] Step  112640/1000000 | Eval:   2265.4 | Buffer:  112640 | Elapsed: 835s
[SAC] Step  122880/1000000 | Eval:   1574.3 | Buffer:  122880 | Elapsed: 919s
[SAC] Step  133120/1000000 | Eval:    828.2 | Buffer:  133120 | Elapsed: 1006s
[SAC] Step  143360/1000000 | Eval:    881.7 | Buffer:  143360 | Elapsed: 1089s
[SAC] Step  153600/1000000 | Eval:   1330.7 | Buffer:  153600 | Elapsed: 1173s
[SAC] Step  163840/1000000 | Eval:   2625.5 | Buffer:  163840 | Elapsed: 1256s
[SAC] Step  174080/1000000 | Eval:   1070.0 | Buffer:  174080 | Elapsed: 1339s
[SAC] Step  184320/1000000 | Eval:   1016.7 | Buffer:  184320 | Elapsed: 1423s
[SAC] Step  194560/1000000 | Eval:   1095.3 | Buffer:  194560 | Elapsed: 1506s
[SAC] Step  204800/1000000 | Eval:   1750.9 | Buffer:  204800 | Elapsed: 1589s
[SAC] Step  215040/1000000 | Eval:   1327.1 | Buffer:  215040 | Elapsed: 1672s
[SAC] Step  225280/1000000 | Eval:   1305.8 | Buffer:  225280 | Elapsed: 1755s
[SAC] Step  235520/1000000 | Eval:   3188.0 | Buffer:  235520 | Elapsed: 1837s
[SAC] Step  245760/1000000 | Eval:   1394.7 | Buffer:  245760 | Elapsed: 1920s
[SAC] Step  256000/1000000 | Eval:   3356.4 | Buffer:  256000 | Elapsed: 2002s
[SAC] Step  266240/1000000 | Eval:   3164.7 | Buffer:  266240 | Elapsed: 2085s
[SAC] Step  276480/1000000 | Eval:    725.5 | Buffer:  276480 | Elapsed: 2167s
[SAC] Step  286720/1000000 | Eval:   3146.5 | Buffer:  286720 | Elapsed: 2249s
[SAC] Step  296960/1000000 | Eval:   2989.5 | Buffer:  296960 | Elapsed: 2332s
[SAC] Step  307200/1000000 | Eval:   3182.5 | Buffer:  307200 | Elapsed: 2414s
[SAC] Step  317440/1000000 | Eval:   2690.2 | Buffer:  317440 | Elapsed: 2497s
[SAC] Step  327680/1000000 | Eval:   1391.7 | Buffer:  327680 | Elapsed: 2579s
[SAC] Step  337920/1000000 | Eval:   3021.4 | Buffer:  337920 | Elapsed: 2661s
[SAC] Step  348160/1000000 | Eval:   3210.4 | Buffer:  348160 | Elapsed: 2744s
[SAC] Step  358400/1000000 | Eval:   3173.9 | Buffer:  358400 | Elapsed: 2826s
[SAC] Step  368640/1000000 | Eval:   2807.5 | Buffer:  368640 | Elapsed: 2909s
[SAC] Step  378880/1000000 | Eval:   3171.5 | Buffer:  378880 | Elapsed: 2991s
[SAC] Step  389120/1000000 | Eval:   3137.6 | Buffer:  389120 | Elapsed: 3074s
[SAC] Step  399360/1000000 | Eval:   3192.4 | Buffer:  399360 | Elapsed: 3157s
[SAC] Step  409600/1000000 | Eval:   3004.2 | Buffer:  409600 | Elapsed: 3239s
[SAC] Step  419840/1000000 | Eval:   3282.1 | Buffer:  419840 | Elapsed: 3322s
[SAC] Step  430080/1000000 | Eval:   1804.6 | Buffer:  430080 | Elapsed: 3403s
[SAC] Step  440320/1000000 | Eval:   2542.0 | Buffer:  440320 | Elapsed: 3483s
[SAC] Step  450560/1000000 | Eval:   3128.1 | Buffer:  450560 | Elapsed: 3564s
[SAC] Step  460800/1000000 | Eval:   2052.1 | Buffer:  460800 | Elapsed: 3644s
[SAC] Step  471040/1000000 | Eval:   2067.3 | Buffer:  471040 | Elapsed: 3725s
[SAC] Step  481280/1000000 | Eval:   3393.5 | Buffer:  481280 | Elapsed: 3806s
[SAC] Step  491520/1000000 | Eval:   2862.6 | Buffer:  491520 | Elapsed: 3886s
[SAC] Step  501760/1000000 | Eval:   3279.4 | Buffer:  501760 | Elapsed: 3967s
[SAC] Step  512000/1000000 | Eval:   3134.8 | Buffer:  512000 | Elapsed: 4048s
[SAC] Step  522240/1000000 | Eval:   3316.8 | Buffer:  522240 | Elapsed: 4128s
[SAC] Step  532480/1000000 | Eval:   3356.3 | Buffer:  532480 | Elapsed: 4209s
[SAC] Step  542720/1000000 | Eval:   3212.5 | Buffer:  542720 | Elapsed: 4290s
[SAC] Step  552960/1000000 | Eval:   3374.1 | Buffer:  552960 | Elapsed: 4370s
[SAC] Step  563200/1000000 | Eval:   2533.0 | Buffer:  563200 | Elapsed: 4451s
[SAC] Step  573440/1000000 | Eval:   2431.5 | Buffer:  573440 | Elapsed: 4531s
[SAC] Step  583680/1000000 | Eval:   1563.6 | Buffer:  583680 | Elapsed: 4611s
[SAC] Step  593920/1000000 | Eval:   3018.5 | Buffer:  593920 | Elapsed: 4692s
[SAC] Step  604160/1000000 | Eval:   1668.5 | Buffer:  604160 | Elapsed: 4773s
[SAC] Step  614400/1000000 | Eval:   1380.9 | Buffer:  614400 | Elapsed: 4853s
[SAC] Step  624640/1000000 | Eval:   2958.7 | Buffer:  624640 | Elapsed: 4934s
[SAC] Step  634880/1000000 | Eval:   1432.4 | Buffer:  634880 | Elapsed: 5014s
[SAC] Step  645120/1000000 | Eval:   3394.1 | Buffer:  645120 | Elapsed: 5094s
[SAC] Step  655360/1000000 | Eval:   2610.2 | Buffer:  655360 | Elapsed: 5175s
[SAC] Step  665600/1000000 | Eval:   2464.0 | Buffer:  665600 | Elapsed: 5257s
[SAC] Step  675840/1000000 | Eval:   2972.6 | Buffer:  675840 | Elapsed: 5337s
[SAC] Step  686080/1000000 | Eval:   1290.5 | Buffer:  686080 | Elapsed: 5418s
[SAC] Step  696320/1000000 | Eval:   3145.6 | Buffer:  696320 | Elapsed: 5499s
[SAC] Step  706560/1000000 | Eval:   3433.5 | Buffer:  706560 | Elapsed: 5581s
[SAC] Step  716800/1000000 | Eval:   3443.6 | Buffer:  716800 | Elapsed: 5662s
[SAC] Step  727040/1000000 | Eval:   3440.1 | Buffer:  727040 | Elapsed: 5743s
[SAC] Step  737280/1000000 | Eval:   3473.8 | Buffer:  737280 | Elapsed: 5825s
[SAC] Step  747520/1000000 | Eval:   3203.1 | Buffer:  747520 | Elapsed: 5906s
[SAC] Step  757760/1000000 | Eval:   3414.1 | Buffer:  757760 | Elapsed: 5988s
[SAC] Step  768000/1000000 | Eval:   3446.7 | Buffer:  768000 | Elapsed: 6069s
[SAC] Step  778240/1000000 | Eval:   3041.3 | Buffer:  778240 | Elapsed: 6151s
[SAC] Step  788480/1000000 | Eval:   3431.7 | Buffer:  788480 | Elapsed: 6232s
[SAC] Step  798720/1000000 | Eval:   3397.6 | Buffer:  798720 | Elapsed: 6313s
[SAC] Step  808960/1000000 | Eval:   3291.3 | Buffer:  808960 | Elapsed: 6394s
[SAC] Step  819200/1000000 | Eval:   3406.9 | Buffer:  819200 | Elapsed: 6475s
[SAC] Step  829440/1000000 | Eval:   3111.6 | Buffer:  829440 | Elapsed: 6557s
[SAC] Step  839680/1000000 | Eval:   2837.9 | Buffer:  839680 | Elapsed: 6639s
[SAC] Step  849920/1000000 | Eval:   2823.2 | Buffer:  849920 | Elapsed: 6721s
[SAC] Step  860160/1000000 | Eval:   3441.8 | Buffer:  860160 | Elapsed: 6802s
[SAC] Step  870400/1000000 | Eval:   3388.9 | Buffer:  870400 | Elapsed: 6884s
[SAC] Step  880640/1000000 | Eval:   3449.1 | Buffer:  880640 | Elapsed: 6966s
[SAC] Step  890880/1000000 | Eval:   3307.7 | Buffer:  890880 | Elapsed: 7054s
[SAC] Step  901120/1000000 | Eval:   3450.2 | Buffer:  901120 | Elapsed: 7142s
[SAC] Step  911360/1000000 | Eval:   1446.7 | Buffer:  911360 | Elapsed: 7230s
[SAC] Step  921600/1000000 | Eval:   3358.9 | Buffer:  921600 | Elapsed: 7318s
[SAC] Step  931840/1000000 | Eval:   3465.5 | Buffer:  931840 | Elapsed: 7407s
[SAC] Step  942080/1000000 | Eval:   1841.7 | Buffer:  942080 | Elapsed: 7494s
[SAC] Step  952320/1000000 | Eval:   3459.3 | Buffer:  952320 | Elapsed: 7583s
[SAC] Step  962560/1000000 | Eval:   3154.8 | Buffer:  962560 | Elapsed: 7670s
[SAC] Step  972800/1000000 | Eval:   3332.6 | Buffer:  972800 | Elapsed: 7758s
[SAC] Step  983040/1000000 | Eval:   3434.7 | Buffer:  983040 | Elapsed: 7846s
[SAC] Step  993280/1000000 | Eval:   2947.6 | Buffer:  993280 | Elapsed: 7933s
  -> Saved: results/OffPolicyComparison/Hopper-v4/SAC/SAC_s1234_metrics.json
  -> SAC Hopper-v4 s1234: 3265.8 (7991s)
  Saved summary -> results/OffPolicyComparison/offpolicy_comparison_summary.json

  [6/30] Hopper-v4 | TD3 | seed=42
[TD3] Step   10240/1000000 | Eval:      6.0 | Buffer:   10240 | Elapsed: 2s
[TD3] Step   20480/1000000 | Eval:    154.4 | Buffer:   20480 | Elapsed: 49s
[TD3] Step   30720/1000000 | Eval:    301.4 | Buffer:   30720 | Elapsed: 96s
[TD3] Step   40960/1000000 | Eval:    286.7 | Buffer:   40960 | Elapsed: 143s
[TD3] Step   51200/1000000 | Eval:    272.7 | Buffer:   51200 | Elapsed: 193s
[TD3] Step   61440/1000000 | Eval:    356.6 | Buffer:   61440 | Elapsed: 241s
[TD3] Step   71680/1000000 | Eval:    336.9 | Buffer:   71680 | Elapsed: 288s
[TD3] Step   81920/1000000 | Eval:    364.9 | Buffer:   81920 | Elapsed: 336s
[TD3] Step   92160/1000000 | Eval:    682.1 | Buffer:   92160 | Elapsed: 383s
[TD3] Step  102400/1000000 | Eval:    609.5 | Buffer:  102400 | Elapsed: 431s
[TD3] Step  112640/1000000 | Eval:    581.6 | Buffer:  112640 | Elapsed: 479s
[TD3] Step  122880/1000000 | Eval:    551.7 | Buffer:  122880 | Elapsed: 525s
